"segment [position] = [Nort West],    [Nort East],    [South East],    [South West]"

"segment:  24, 30 =     20.591396694643 -103.34027696636,    20.591396694643 -103.33068124227,    20.582413225163 -103.33068124227,    20.582413225163 -103.34027696636"
"segment:  24, 30 =     20.591396694643 -103.33068124227,    20.591396694643 -103.32108551818,    20.582413225163 -103.32108551818,    20.582413225163 -103.33068124227"
"segment:  24, 30 =     20.591396694643 -103.32108551818,    20.591396694643 -103.31148979409,    20.582413225163 -103.31148979409,    20.582413225163 -103.32108551818"
"segment:  24, 30 =     20.591396694643 -103.31148979409,    20.591396694643 -103.30189407,    20.582413225163 -103.30189407,    20.582413225163 -103.31148979409"
"segment:  24, 30 =     20.591396694643 -103.30189407,    20.591396694643 -103.29229834591,    20.582413225163 -103.29229834591,    20.582413225163 -103.30189407"
"segment:  24, 30 =     20.591396694643 -103.29229834591,    20.591396694643 -103.28270262182,    20.582413225163 -103.28270262182,    20.582413225163 -103.29229834591"
"segment:  24, 30 =     20.591396694643 -103.28270262182,    20.591396694643 -103.27310689773,    20.582413225163 -103.27310689773,    20.582413225163 -103.28270262182"
"segment:  24, 30 =     20.591396694643 -103.27310689773,    20.591396694643 -103.26351117364,    20.582413225163 -103.26351117364,    20.582413225163 -103.27310689773"
"segment:  24, 30 =     20.591396694643 -103.26351117364,    20.591396694643 -103.25391544955,    20.582413225163 -103.25391544955,    20.582413225163 -103.26351117364"
"segment:  24, 30 =     20.591396694643 -103.25391544955,    20.591396694643 -103.24431972546,    20.582413225163 -103.24431972546,    20.582413225163 -103.25391544955"
"segment:  24, 30 =     20.591396694643 -103.24431972546,    20.591396694643 -103.23472400136,    20.582413225163 -103.23472400136,    20.582413225163 -103.24431972546"
"segment:  24, 30 =     20.591396694643 -103.23472400136,    20.591396694643 -103.22512827727,    20.582413225163 -103.22512827727,    20.582413225163 -103.23472400136"


"segment:  25, 30 =     20.582413225163 -103.513,    20.582413225163 -103.50340484074,    20.573429755808 -103.50340484074,    20.573429755808 -103.513"
"segment:  25, 30 =     20.582413225163 -103.50340484074,    20.582413225163 -103.49380968149,    20.573429755808 -103.49380968149,    20.573429755808 -103.50340484074"
"segment:  25, 30 =     20.582413225163 -103.49380968149,    20.582413225163 -103.48421452223,    20.573429755808 -103.48421452223,    20.573429755808 -103.49380968149"
"segment:  25, 30 =     20.582413225163 -103.48421452223,    20.582413225163 -103.47461936298,    20.573429755808 -103.47461936298,    20.573429755808 -103.48421452223"
"segment:  25, 30 =     20.582413225163 -103.47461936298,    20.582413225163 -103.46502420372,    20.573429755808 -103.46502420372,    20.573429755808 -103.47461936298"
"segment:  25, 30 =     20.582413225163 -103.46502420372,    20.582413225163 -103.45542904447,    20.573429755808 -103.45542904447,    20.573429755808 -103.46502420372"
"segment:  25, 30 =     20.582413225163 -103.45542904447,    20.582413225163 -103.44583388521,    20.573429755808 -103.44583388521,    20.573429755808 -103.45542904447"
"segment:  25, 30 =     20.582413225163 -103.44583388521,    20.582413225163 -103.43623872596,    20.573429755808 -103.43623872596,    20.573429755808 -103.44583388521"
"segment:  25, 30 =     20.582413225163 -103.43623872596,    20.582413225163 -103.4266435667,    20.573429755808 -103.4266435667,    20.573429755808 -103.43623872596"
"segment:  25, 30 =     20.582413225163 -103.4266435667,    20.582413225163 -103.41704840744,    20.573429755808 -103.41704840744,    20.573429755808 -103.4266435667"
"segment:  25, 30 =     20.582413225163 -103.41704840744,    20.582413225163 -103.40745324819,    20.573429755808 -103.40745324819,    20.573429755808 -103.41704840744"
"segment:  25, 30 =     20.582413225163 -103.40745324819,    20.582413225163 -103.39785808893,    20.573429755808 -103.39785808893,    20.573429755808 -103.40745324819"
"segment:  25, 30 =     20.582413225163 -103.39785808893,    20.582413225163 -103.38826292968,    20.573429755808 -103.38826292968,    20.573429755808 -103.39785808893"
"segment:  25, 30 =     20.582413225163 -103.38826292968,    20.582413225163 -103.37866777042,    20.573429755808 -103.37866777042,    20.573429755808 -103.38826292968"
"segment:  25, 30 =     20.582413225163 -103.37866777042,    20.582413225163 -103.36907261117,    20.573429755808 -103.36907261117,    20.573429755808 -103.37866777042"
"segment:  25, 30 =     20.582413225163 -103.36907261117,    20.582413225163 -103.35947745191,    20.573429755808 -103.35947745191,    20.573429755808 -103.36907261117"
"segment:  25, 30 =     20.582413225163 -103.35947745191,    20.582413225163 -103.34988229266,    20.573429755808 -103.34988229266,    20.573429755808 -103.35947745191"
"segment:  25, 30 =     20.582413225163 -103.34988229266,    20.582413225163 -103.3402871334,    20.573429755808 -103.3402871334,    20.573429755808 -103.34988229266"
"segment:  25, 30 =     20.582413225163 -103.3402871334,    20.582413225163 -103.33069197414,    20.573429755808 -103.33069197414,    20.573429755808 -103.3402871334"
"segment:  25, 30 =     20.582413225163 -103.33069197414,    20.582413225163 -103.32109681489,    20.573429755808 -103.32109681489,    20.573429755808 -103.33069197414"
"segment:  25, 30 =     20.582413225163 -103.32109681489,    20.582413225163 -103.31150165563,    20.573429755808 -103.31150165563,    20.573429755808 -103.32109681489"
"segment:  25, 30 =     20.582413225163 -103.31150165563,    20.582413225163 -103.30190649638,    20.573429755808 -103.30190649638,    20.573429755808 -103.31150165563"
"segment:  25, 30 =     20.582413225163 -103.30190649638,    20.582413225163 -103.29231133712,    20.573429755808 -103.29231133712,    20.573429755808 -103.30190649638"
"segment:  25, 30 =     20.582413225163 -103.29231133712,    20.582413225163 -103.28271617787,    20.573429755808 -103.28271617787,    20.573429755808 -103.29231133712"
"segment:  25, 30 =     20.582413225163 -103.28271617787,    20.582413225163 -103.27312101861,    20.573429755808 -103.27312101861,    20.573429755808 -103.28271617787"
"segment:  25, 30 =     20.582413225163 -103.27312101861,    20.582413225163 -103.26352585936,    20.573429755808 -103.26352585936,    20.573429755808 -103.27312101861"
"segment:  25, 30 =     20.582413225163 -103.26352585936,    20.582413225163 -103.2539307001,    20.573429755808 -103.2539307001,    20.573429755808 -103.26352585936"
"segment:  25, 30 =     20.582413225163 -103.2539307001,    20.582413225163 -103.24433554084,    20.573429755808 -103.24433554084,    20.573429755808 -103.2539307001"
"segment:  25, 30 =     20.582413225163 -103.24433554084,    20.582413225163 -103.23474038159,    20.573429755808 -103.23474038159,    20.573429755808 -103.24433554084"
"segment:  25, 30 =     20.582413225163 -103.23474038159,    20.582413225163 -103.22514522233,    20.573429755808 -103.22514522233,    20.573429755808 -103.23474038159"


"segment:  26, 30 =     20.573429755808 -103.513,    20.573429755808 -103.50340540528,    20.56444628658 -103.50340540528,    20.56444628658 -103.513"
"segment:  26, 30 =     20.573429755808 -103.50340540528,    20.573429755808 -103.49381081055,    20.56444628658 -103.49381081055,    20.56444628658 -103.50340540528"
"segment:  26, 30 =     20.573429755808 -103.49381081055,    20.573429755808 -103.48421621583,    20.56444628658 -103.48421621583,    20.56444628658 -103.49381081055"
"segment:  26, 30 =     20.573429755808 -103.48421621583,    20.573429755808 -103.47462162111,    20.56444628658 -103.47462162111,    20.56444628658 -103.48421621583"
"segment:  26, 30 =     20.573429755808 -103.47462162111,    20.573429755808 -103.46502702639,    20.56444628658 -103.46502702639,    20.56444628658 -103.47462162111"
"segment:  26, 30 =     20.573429755808 -103.46502702639,    20.573429755808 -103.45543243166,    20.56444628658 -103.45543243166,    20.56444628658 -103.46502702639"
"segment:  26, 30 =     20.573429755808 -103.45543243166,    20.573429755808 -103.44583783694,    20.56444628658 -103.44583783694,    20.56444628658 -103.45543243166"
"segment:  26, 30 =     20.573429755808 -103.44583783694,    20.573429755808 -103.43624324222,    20.56444628658 -103.43624324222,    20.56444628658 -103.44583783694"
"segment:  26, 30 =     20.573429755808 -103.43624324222,    20.573429755808 -103.4266486475,    20.56444628658 -103.4266486475,    20.56444628658 -103.43624324222"
"segment:  26, 30 =     20.573429755808 -103.4266486475,    20.573429755808 -103.41705405277,    20.56444628658 -103.41705405277,    20.56444628658 -103.4266486475"
"segment:  26, 30 =     20.573429755808 -103.41705405277,    20.573429755808 -103.40745945805,    20.56444628658 -103.40745945805,    20.56444628658 -103.41705405277"
"segment:  26, 30 =     20.573429755808 -103.40745945805,    20.573429755808 -103.39786486333,    20.56444628658 -103.39786486333,    20.56444628658 -103.40745945805"
"segment:  26, 30 =     20.573429755808 -103.39786486333,    20.573429755808 -103.38827026861,    20.56444628658 -103.38827026861,    20.56444628658 -103.39786486333"
"segment:  26, 30 =     20.573429755808 -103.38827026861,    20.573429755808 -103.37867567388,    20.56444628658 -103.37867567388,    20.56444628658 -103.38827026861"
"segment:  26, 30 =     20.573429755808 -103.37867567388,    20.573429755808 -103.36908107916,    20.56444628658 -103.36908107916,    20.56444628658 -103.37867567388"
"segment:  26, 30 =     20.573429755808 -103.36908107916,    20.573429755808 -103.35948648444,    20.56444628658 -103.35948648444,    20.56444628658 -103.36908107916"
"segment:  26, 30 =     20.573429755808 -103.35948648444,    20.573429755808 -103.34989188972,    20.56444628658 -103.34989188972,    20.56444628658 -103.35948648444"
"segment:  26, 30 =     20.573429755808 -103.34989188972,    20.573429755808 -103.34029729499,    20.56444628658 -103.34029729499,    20.56444628658 -103.34989188972"
"segment:  26, 30 =     20.573429755808 -103.34029729499,    20.573429755808 -103.33070270027,    20.56444628658 -103.33070270027,    20.56444628658 -103.34029729499"
"segment:  26, 30 =     20.573429755808 -103.33070270027,    20.573429755808 -103.32110810555,    20.56444628658 -103.32110810555,    20.56444628658 -103.33070270027"
"segment:  26, 30 =     20.573429755808 -103.32110810555,    20.573429755808 -103.31151351083,    20.56444628658 -103.31151351083,    20.56444628658 -103.32110810555"
"segment:  26, 30 =     20.573429755808 -103.31151351083,    20.573429755808 -103.3019189161,    20.56444628658 -103.3019189161,    20.56444628658 -103.31151351083"
"segment:  26, 30 =     20.573429755808 -103.3019189161,    20.573429755808 -103.29232432138,    20.56444628658 -103.29232432138,    20.56444628658 -103.3019189161"
"segment:  26, 30 =     20.573429755808 -103.29232432138,    20.573429755808 -103.28272972666,    20.56444628658 -103.28272972666,    20.56444628658 -103.29232432138"
"segment:  26, 30 =     20.573429755808 -103.28272972666,    20.573429755808 -103.27313513194,    20.56444628658 -103.27313513194,    20.56444628658 -103.28272972666"
"segment:  26, 30 =     20.573429755808 -103.27313513194,    20.573429755808 -103.26354053721,    20.56444628658 -103.26354053721,    20.56444628658 -103.27313513194"
"segment:  26, 30 =     20.573429755808 -103.26354053721,    20.573429755808 -103.25394594249,    20.56444628658 -103.25394594249,    20.56444628658 -103.26354053721"
"segment:  26, 30 =     20.573429755808 -103.25394594249,    20.573429755808 -103.24435134777,    20.56444628658 -103.24435134777,    20.56444628658 -103.25394594249"
"segment:  26, 30 =     20.573429755808 -103.24435134777,    20.573429755808 -103.23475675305,    20.56444628658 -103.23475675305,    20.56444628658 -103.24435134777"
"segment:  26, 30 =     20.573429755808 -103.23475675305,    20.573429755808 -103.22516215832,    20.56444628658 -103.22516215832,    20.56444628658 -103.23475675305"


"segment:  27, 30 =     20.56444628658 -103.513,    20.56444628658 -103.50340596951,    20.555462817478 -103.50340596951,    20.555462817478 -103.513"
"segment:  27, 30 =     20.56444628658 -103.50340596951,    20.56444628658 -103.49381193902,    20.555462817478 -103.49381193902,    20.555462817478 -103.50340596951"
"segment:  27, 30 =     20.56444628658 -103.49381193902,    20.56444628658 -103.48421790852,    20.555462817478 -103.48421790852,    20.555462817478 -103.49381193902"
"segment:  27, 30 =     20.56444628658 -103.48421790852,    20.56444628658 -103.47462387803,    20.555462817478 -103.47462387803,    20.555462817478 -103.48421790852"
"segment:  27, 30 =     20.56444628658 -103.47462387803,    20.56444628658 -103.46502984754,    20.555462817478 -103.46502984754,    20.555462817478 -103.47462387803"
"segment:  27, 30 =     20.56444628658 -103.46502984754,    20.56444628658 -103.45543581705,    20.555462817478 -103.45543581705,    20.555462817478 -103.46502984754"
"segment:  27, 30 =     20.56444628658 -103.45543581705,    20.56444628658 -103.44584178656,    20.555462817478 -103.44584178656,    20.555462817478 -103.45543581705"
"segment:  27, 30 =     20.56444628658 -103.44584178656,    20.56444628658 -103.43624775606,    20.555462817478 -103.43624775606,    20.555462817478 -103.44584178656"
"segment:  27, 30 =     20.56444628658 -103.43624775606,    20.56444628658 -103.42665372557,    20.555462817478 -103.42665372557,    20.555462817478 -103.43624775606"
"segment:  27, 30 =     20.56444628658 -103.42665372557,    20.56444628658 -103.41705969508,    20.555462817478 -103.41705969508,    20.555462817478 -103.42665372557"
"segment:  27, 30 =     20.56444628658 -103.41705969508,    20.56444628658 -103.40746566459,    20.555462817478 -103.40746566459,    20.555462817478 -103.41705969508"
"segment:  27, 30 =     20.56444628658 -103.40746566459,    20.56444628658 -103.3978716341,    20.555462817478 -103.3978716341,    20.555462817478 -103.40746566459"
"segment:  27, 30 =     20.56444628658 -103.3978716341,    20.56444628658 -103.38827760361,    20.555462817478 -103.38827760361,    20.555462817478 -103.3978716341"
"segment:  27, 30 =     20.56444628658 -103.38827760361,    20.56444628658 -103.37868357311,    20.555462817478 -103.37868357311,    20.555462817478 -103.38827760361"
"segment:  27, 30 =     20.56444628658 -103.37868357311,    20.56444628658 -103.36908954262,    20.555462817478 -103.36908954262,    20.555462817478 -103.37868357311"
"segment:  27, 30 =     20.56444628658 -103.36908954262,    20.56444628658 -103.35949551213,    20.555462817478 -103.35949551213,    20.555462817478 -103.36908954262"
"segment:  27, 30 =     20.56444628658 -103.35949551213,    20.56444628658 -103.34990148164,    20.555462817478 -103.34990148164,    20.555462817478 -103.35949551213"
"segment:  27, 30 =     20.56444628658 -103.34990148164,    20.56444628658 -103.34030745115,    20.555462817478 -103.34030745115,    20.555462817478 -103.34990148164"
"segment:  27, 30 =     20.56444628658 -103.34030745115,    20.56444628658 -103.33071342065,    20.555462817478 -103.33071342065,    20.555462817478 -103.34030745115"
"segment:  27, 30 =     20.56444628658 -103.33071342065,    20.56444628658 -103.32111939016,    20.555462817478 -103.32111939016,    20.555462817478 -103.33071342065"
"segment:  27, 30 =     20.56444628658 -103.32111939016,    20.56444628658 -103.31152535967,    20.555462817478 -103.31152535967,    20.555462817478 -103.32111939016"
"segment:  27, 30 =     20.56444628658 -103.31152535967,    20.56444628658 -103.30193132918,    20.555462817478 -103.30193132918,    20.555462817478 -103.31152535967"
"segment:  27, 30 =     20.56444628658 -103.30193132918,    20.56444628658 -103.29233729869,    20.555462817478 -103.29233729869,    20.555462817478 -103.30193132918"
"segment:  27, 30 =     20.56444628658 -103.29233729869,    20.56444628658 -103.28274326819,    20.555462817478 -103.28274326819,    20.555462817478 -103.29233729869"
"segment:  27, 30 =     20.56444628658 -103.28274326819,    20.56444628658 -103.2731492377,    20.555462817478 -103.2731492377,    20.555462817478 -103.28274326819"
"segment:  27, 30 =     20.56444628658 -103.2731492377,    20.56444628658 -103.26355520721,    20.555462817478 -103.26355520721,    20.555462817478 -103.2731492377"
"segment:  27, 30 =     20.56444628658 -103.26355520721,    20.56444628658 -103.25396117672,    20.555462817478 -103.25396117672,    20.555462817478 -103.26355520721"
"segment:  27, 30 =     20.56444628658 -103.25396117672,    20.56444628658 -103.24436714623,    20.555462817478 -103.24436714623,    20.555462817478 -103.25396117672"
"segment:  27, 30 =     20.56444628658 -103.24436714623,    20.56444628658 -103.23477311574,    20.555462817478 -103.23477311574,    20.555462817478 -103.24436714623"
"segment:  27, 30 =     20.56444628658 -103.23477311574,    20.56444628658 -103.22517908524,    20.555462817478 -103.22517908524,    20.555462817478 -103.23477311574"


"segment:  28, 30 =     20.555462817478 -103.513,    20.555462817478 -103.50340653344,    20.546479348501 -103.50340653344,    20.546479348501 -103.513"
"segment:  28, 30 =     20.555462817478 -103.50340653344,    20.555462817478 -103.49381306687,    20.546479348501 -103.49381306687,    20.546479348501 -103.50340653344"
"segment:  28, 30 =     20.555462817478 -103.49381306687,    20.555462817478 -103.48421960031,    20.546479348501 -103.48421960031,    20.546479348501 -103.49381306687"
"segment:  28, 30 =     20.555462817478 -103.48421960031,    20.555462817478 -103.47462613375,    20.546479348501 -103.47462613375,    20.546479348501 -103.48421960031"
"segment:  28, 30 =     20.555462817478 -103.47462613375,    20.555462817478 -103.46503266718,    20.546479348501 -103.46503266718,    20.546479348501 -103.47462613375"
"segment:  28, 30 =     20.555462817478 -103.46503266718,    20.555462817478 -103.45543920062,    20.546479348501 -103.45543920062,    20.546479348501 -103.46503266718"
"segment:  28, 30 =     20.555462817478 -103.45543920062,    20.555462817478 -103.44584573406,    20.546479348501 -103.44584573406,    20.546479348501 -103.45543920062"
"segment:  28, 30 =     20.555462817478 -103.44584573406,    20.555462817478 -103.43625226749,    20.546479348501 -103.43625226749,    20.546479348501 -103.44584573406"
"segment:  28, 30 =     20.555462817478 -103.43625226749,    20.555462817478 -103.42665880093,    20.546479348501 -103.42665880093,    20.546479348501 -103.43625226749"
"segment:  28, 30 =     20.555462817478 -103.42665880093,    20.555462817478 -103.41706533437,    20.546479348501 -103.41706533437,    20.546479348501 -103.42665880093"
"segment:  28, 30 =     20.555462817478 -103.41706533437,    20.555462817478 -103.4074718678,    20.546479348501 -103.4074718678,    20.546479348501 -103.41706533437"
"segment:  28, 30 =     20.555462817478 -103.4074718678,    20.555462817478 -103.39787840124,    20.546479348501 -103.39787840124,    20.546479348501 -103.4074718678"
"segment:  28, 30 =     20.555462817478 -103.39787840124,    20.555462817478 -103.38828493468,    20.546479348501 -103.38828493468,    20.546479348501 -103.39787840124"
"segment:  28, 30 =     20.555462817478 -103.38828493468,    20.555462817478 -103.37869146811,    20.546479348501 -103.37869146811,    20.546479348501 -103.38828493468"
"segment:  28, 30 =     20.555462817478 -103.37869146811,    20.555462817478 -103.36909800155,    20.546479348501 -103.36909800155,    20.546479348501 -103.37869146811"
"segment:  28, 30 =     20.555462817478 -103.36909800155,    20.555462817478 -103.35950453499,    20.546479348501 -103.35950453499,    20.546479348501 -103.36909800155"
"segment:  28, 30 =     20.555462817478 -103.35950453499,    20.555462817478 -103.34991106842,    20.546479348501 -103.34991106842,    20.546479348501 -103.35950453499"
"segment:  28, 30 =     20.555462817478 -103.34991106842,    20.555462817478 -103.34031760186,    20.546479348501 -103.34031760186,    20.546479348501 -103.34991106842"
"segment:  28, 30 =     20.555462817478 -103.34031760186,    20.555462817478 -103.3307241353,    20.546479348501 -103.3307241353,    20.546479348501 -103.34031760186"
"segment:  28, 30 =     20.555462817478 -103.3307241353,    20.555462817478 -103.32113066873,    20.546479348501 -103.32113066873,    20.546479348501 -103.3307241353"
"segment:  28, 30 =     20.555462817478 -103.32113066873,    20.555462817478 -103.31153720217,    20.546479348501 -103.31153720217,    20.546479348501 -103.32113066873"
"segment:  28, 30 =     20.555462817478 -103.31153720217,    20.555462817478 -103.30194373561,    20.546479348501 -103.30194373561,    20.546479348501 -103.31153720217"
"segment:  28, 30 =     20.555462817478 -103.30194373561,    20.555462817478 -103.29235026904,    20.546479348501 -103.29235026904,    20.546479348501 -103.30194373561"
"segment:  28, 30 =     20.555462817478 -103.29235026904,    20.555462817478 -103.28275680248,    20.546479348501 -103.28275680248,    20.546479348501 -103.29235026904"
"segment:  28, 30 =     20.555462817478 -103.28275680248,    20.555462817478 -103.27316333592,    20.546479348501 -103.27316333592,    20.546479348501 -103.28275680248"
"segment:  28, 30 =     20.555462817478 -103.27316333592,    20.555462817478 -103.26356986935,    20.546479348501 -103.26356986935,    20.546479348501 -103.27316333592"
"segment:  28, 30 =     20.555462817478 -103.26356986935,    20.555462817478 -103.25397640279,    20.546479348501 -103.25397640279,    20.546479348501 -103.26356986935"
"segment:  28, 30 =     20.555462817478 -103.25397640279,    20.555462817478 -103.24438293623,    20.546479348501 -103.24438293623,    20.546479348501 -103.25397640279"
"segment:  28, 30 =     20.555462817478 -103.24438293623,    20.555462817478 -103.23478946966,    20.546479348501 -103.23478946966,    20.546479348501 -103.24438293623"
"segment:  28, 30 =     20.555462817478 -103.23478946966,    20.555462817478 -103.2251960031,    20.546479348501 -103.2251960031,    20.546479348501 -103.23478946966"


"segment:  29, 30 =     20.546479348501 -103.513,    20.546479348501 -103.50340709706,    20.537495879651 -103.50340709706,    20.537495879651 -103.513"
"segment:  29, 30 =     20.546479348501 -103.50340709706,    20.546479348501 -103.49381419413,    20.537495879651 -103.49381419413,    20.537495879651 -103.50340709706"
"segment:  29, 30 =     20.546479348501 -103.49381419413,    20.546479348501 -103.48422129119,    20.537495879651 -103.48422129119,    20.537495879651 -103.49381419413"
"segment:  29, 30 =     20.546479348501 -103.48422129119,    20.546479348501 -103.47462838825,    20.537495879651 -103.47462838825,    20.537495879651 -103.48422129119"
"segment:  29, 30 =     20.546479348501 -103.47462838825,    20.546479348501 -103.46503548532,    20.537495879651 -103.46503548532,    20.537495879651 -103.47462838825"
"segment:  29, 30 =     20.546479348501 -103.46503548532,    20.546479348501 -103.45544258238,    20.537495879651 -103.45544258238,    20.537495879651 -103.46503548532"
"segment:  29, 30 =     20.546479348501 -103.45544258238,    20.546479348501 -103.44584967944,    20.537495879651 -103.44584967944,    20.537495879651 -103.45544258238"
"segment:  29, 30 =     20.546479348501 -103.44584967944,    20.546479348501 -103.4362567765,    20.537495879651 -103.4362567765,    20.537495879651 -103.44584967944"
"segment:  29, 30 =     20.546479348501 -103.4362567765,    20.546479348501 -103.42666387357,    20.537495879651 -103.42666387357,    20.537495879651 -103.4362567765"
"segment:  29, 30 =     20.546479348501 -103.42666387357,    20.546479348501 -103.41707097063,    20.537495879651 -103.41707097063,    20.537495879651 -103.42666387357"
"segment:  29, 30 =     20.546479348501 -103.41707097063,    20.546479348501 -103.40747806769,    20.537495879651 -103.40747806769,    20.537495879651 -103.41707097063"
"segment:  29, 30 =     20.546479348501 -103.40747806769,    20.546479348501 -103.39788516476,    20.537495879651 -103.39788516476,    20.537495879651 -103.40747806769"
"segment:  29, 30 =     20.546479348501 -103.39788516476,    20.546479348501 -103.38829226182,    20.537495879651 -103.38829226182,    20.537495879651 -103.39788516476"
"segment:  29, 30 =     20.546479348501 -103.38829226182,    20.546479348501 -103.37869935888,    20.537495879651 -103.37869935888,    20.537495879651 -103.38829226182"
"segment:  29, 30 =     20.546479348501 -103.37869935888,    20.546479348501 -103.36910645595,    20.537495879651 -103.36910645595,    20.537495879651 -103.37869935888"
"segment:  29, 30 =     20.546479348501 -103.36910645595,    20.546479348501 -103.35951355301,    20.537495879651 -103.35951355301,    20.537495879651 -103.36910645595"
"segment:  29, 30 =     20.546479348501 -103.35951355301,    20.546479348501 -103.34992065007,    20.537495879651 -103.34992065007,    20.537495879651 -103.35951355301"
"segment:  29, 30 =     20.546479348501 -103.34992065007,    20.546479348501 -103.34032774713,    20.537495879651 -103.34032774713,    20.537495879651 -103.34992065007"
"segment:  29, 30 =     20.546479348501 -103.34032774713,    20.546479348501 -103.3307348442,    20.537495879651 -103.3307348442,    20.537495879651 -103.34032774713"
"segment:  29, 30 =     20.546479348501 -103.3307348442,    20.546479348501 -103.32114194126,    20.537495879651 -103.32114194126,    20.537495879651 -103.3307348442"
"segment:  29, 30 =     20.546479348501 -103.32114194126,    20.546479348501 -103.31154903832,    20.537495879651 -103.31154903832,    20.537495879651 -103.32114194126"
"segment:  29, 30 =     20.546479348501 -103.31154903832,    20.546479348501 -103.30195613539,    20.537495879651 -103.30195613539,    20.537495879651 -103.31154903832"
"segment:  29, 30 =     20.546479348501 -103.30195613539,    20.546479348501 -103.29236323245,    20.537495879651 -103.29236323245,    20.537495879651 -103.30195613539"
"segment:  29, 30 =     20.546479348501 -103.29236323245,    20.546479348501 -103.28277032951,    20.537495879651 -103.28277032951,    20.537495879651 -103.29236323245"
"segment:  29, 30 =     20.546479348501 -103.28277032951,    20.546479348501 -103.27317742658,    20.537495879651 -103.27317742658,    20.537495879651 -103.28277032951"
"segment:  29, 30 =     20.546479348501 -103.27317742658,    20.546479348501 -103.26358452364,    20.537495879651 -103.26358452364,    20.537495879651 -103.27317742658"
"segment:  29, 30 =     20.546479348501 -103.26358452364,    20.546479348501 -103.2539916207,    20.537495879651 -103.2539916207,    20.537495879651 -103.26358452364"
"segment:  29, 30 =     20.546479348501 -103.2539916207,    20.546479348501 -103.24439871776,    20.537495879651 -103.24439871776,    20.537495879651 -103.2539916207"
"segment:  29, 30 =     20.546479348501 -103.24439871776,    20.546479348501 -103.23480581483,    20.537495879651 -103.23480581483,    20.537495879651 -103.24439871776"
"segment:  29, 30 =     20.546479348501 -103.23480581483,    20.546479348501 -103.22521291189,    20.537495879651 -103.22521291189,    20.537495879651 -103.23480581483"


"segment:  30, 30 =     20.537495879651 -103.513,    20.537495879651 -103.50340766039,    20.528512410926 -103.50340766039,    20.528512410926 -103.513"
"segment:  30, 30 =     20.537495879651 -103.50340766039,    20.537495879651 -103.49381532077,    20.528512410926 -103.49381532077,    20.528512410926 -103.50340766039"
"segment:  30, 30 =     20.537495879651 -103.49381532077,    20.537495879651 -103.48422298116,    20.528512410926 -103.48422298116,    20.528512410926 -103.49381532077"
"segment:  30, 30 =     20.537495879651 -103.48422298116,    20.537495879651 -103.47463064155,    20.528512410926 -103.47463064155,    20.528512410926 -103.48422298116"
"segment:  30, 30 =     20.537495879651 -103.47463064155,    20.537495879651 -103.46503830194,    20.528512410926 -103.46503830194,    20.528512410926 -103.47463064155"
"segment:  30, 30 =     20.537495879651 -103.46503830194,    20.537495879651 -103.45544596232,    20.528512410926 -103.45544596232,    20.528512410926 -103.46503830194"
"segment:  30, 30 =     20.537495879651 -103.45544596232,    20.537495879651 -103.44585362271,    20.528512410926 -103.44585362271,    20.528512410926 -103.45544596232"
"segment:  30, 30 =     20.537495879651 -103.44585362271,    20.537495879651 -103.4362612831,    20.528512410926 -103.4362612831,    20.528512410926 -103.44585362271"
"segment:  30, 30 =     20.537495879651 -103.4362612831,    20.537495879651 -103.42666894349,    20.528512410926 -103.42666894349,    20.528512410926 -103.4362612831"
"segment:  30, 30 =     20.537495879651 -103.42666894349,    20.537495879651 -103.41707660387,    20.528512410926 -103.41707660387,    20.528512410926 -103.42666894349"
"segment:  30, 30 =     20.537495879651 -103.41707660387,    20.537495879651 -103.40748426426,    20.528512410926 -103.40748426426,    20.528512410926 -103.41707660387"
"segment:  30, 30 =     20.537495879651 -103.40748426426,    20.537495879651 -103.39789192465,    20.528512410926 -103.39789192465,    20.528512410926 -103.40748426426"
"segment:  30, 30 =     20.537495879651 -103.39789192465,    20.537495879651 -103.38829958504,    20.528512410926 -103.38829958504,    20.528512410926 -103.39789192465"
"segment:  30, 30 =     20.537495879651 -103.38829958504,    20.537495879651 -103.37870724542,    20.528512410926 -103.37870724542,    20.528512410926 -103.38829958504"
"segment:  30, 30 =     20.537495879651 -103.37870724542,    20.537495879651 -103.36911490581,    20.528512410926 -103.36911490581,    20.528512410926 -103.37870724542"
"segment:  30, 30 =     20.537495879651 -103.36911490581,    20.537495879651 -103.3595225662,    20.528512410926 -103.3595225662,    20.528512410926 -103.36911490581"
"segment:  30, 30 =     20.537495879651 -103.3595225662,    20.537495879651 -103.34993022659,    20.528512410926 -103.34993022659,    20.528512410926 -103.3595225662"
"segment:  30, 30 =     20.537495879651 -103.34993022659,    20.537495879651 -103.34033788697,    20.528512410926 -103.34033788697,    20.528512410926 -103.34993022659"
"segment:  30, 30 =     20.537495879651 -103.34033788697,    20.537495879651 -103.33074554736,    20.528512410926 -103.33074554736,    20.528512410926 -103.34033788697"
"segment:  30, 30 =     20.537495879651 -103.33074554736,    20.537495879651 -103.32115320775,    20.528512410926 -103.32115320775,    20.528512410926 -103.33074554736"
"segment:  30, 30 =     20.537495879651 -103.32115320775,    20.537495879651 -103.31156086813,    20.528512410926 -103.31156086813,    20.528512410926 -103.32115320775"
"segment:  30, 30 =     20.537495879651 -103.31156086813,    20.537495879651 -103.30196852852,    20.528512410926 -103.30196852852,    20.528512410926 -103.31156086813"
